item_id,asset_key,href,open_attempts,stac_crs,stac_width,stac_height,raster_driver,raster_dtype,raster_crs_original,stac_nodata,support_inside_n,sampled_dn_n,nodata_dn0_n,valid_reflectance_n,reflectance_min,reflectance_max,status,target_id,anchor_year,season_phase,s1_selected_date,optical_date,processing_version,mgrs_tile,platform,quantification_value,boa_add_offset
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638.SAFE/GRANULE/L2A_T32TMQ_A017537_20200715T102036/IMG_DATA/R20m/T32TMQ_20200715T101559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0102,0.508,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638.SAFE/GRANULE/L2A_T32TMQ_A017537_20200715T102036/IMG_DATA/R20m/T32TMQ_20200715T101559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,564,564,0,,,,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMQ,S2B,,
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638.SAFE/GRANULE/L2A_T32TMR_A017537_20200715T102036/IMG_DATA/R20m/T32TMR_20200715T101559_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0095,1.8593,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638.SAFE/GRANULE/L2A_T32TMR_A017537_20200715T102036/IMG_DATA/R20m/T32TMR_20200715T101559_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0169,1.6786,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638.SAFE/GRANULE/L2A_T32TMR_A017537_20200715T102036/IMG_DATA/R20m/T32TMR_20200715T101559_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0054,1.5725,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638.SAFE/GRANULE/L2A_T32TMR_A017537_20200715T102036/IMG_DATA/R20m/T32TMR_20200715T101559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0116,1.3773,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638.SAFE/GRANULE/L2A_T32TMR_A017537_20200715T102036/IMG_DATA/R20m/T32TMR_20200715T101559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.014,0.7658,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638.SAFE/GRANULE/L2A_T32TMR_A017537_20200715T102036/IMG_DATA/R20m/T32TMR_20200715T101559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.01,0.6222,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMR_20230423T052638.SAFE/GRANULE/L2A_T32TMR_A017537_20200715T102036/IMG_DATA/R20m/T32TMR_20200715T101559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,3585,3585,0,,,,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMR,S2B,,
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638.SAFE/GRANULE/L2A_T32TNQ_A017537_20200715T102036/IMG_DATA/R20m/T32TNQ_20200715T101559_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0184,0.8674,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638.SAFE/GRANULE/L2A_T32TNQ_A017537_20200715T102036/IMG_DATA/R20m/T32TNQ_20200715T101559_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0362,0.7433,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638.SAFE/GRANULE/L2A_T32TNQ_A017537_20200715T102036/IMG_DATA/R20m/T32TNQ_20200715T101559_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0118,0.6518,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638.SAFE/GRANULE/L2A_T32TNQ_A017537_20200715T102036/IMG_DATA/R20m/T32TNQ_20200715T101559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.2284,0.7693,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638.SAFE/GRANULE/L2A_T32TNQ_A017537_20200715T102036/IMG_DATA/R20m/T32TNQ_20200715T101559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0787,0.5026,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638.SAFE/GRANULE/L2A_T32TNQ_A017537_20200715T102036/IMG_DATA/R20m/T32TNQ_20200715T101559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0335,0.4112,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNQ_20230423T052638.SAFE/GRANULE/L2A_T32TNQ_A017537_20200715T102036/IMG_DATA/R20m/T32TNQ_20200715T101559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,182,182,0,,,,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNQ,S2B,,
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638.SAFE/GRANULE/L2A_T32TNR_A017537_20200715T102036/IMG_DATA/R20m/T32TNR_20200715T101559_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0142,0.857,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638.SAFE/GRANULE/L2A_T32TNR_A017537_20200715T102036/IMG_DATA/R20m/T32TNR_20200715T101559_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0217,0.775,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638.SAFE/GRANULE/L2A_T32TNR_A017537_20200715T102036/IMG_DATA/R20m/T32TNR_20200715T101559_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0087,0.6646,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638.SAFE/GRANULE/L2A_T32TNR_A017537_20200715T102036/IMG_DATA/R20m/T32TNR_20200715T101559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0093,0.8041,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638.SAFE/GRANULE/L2A_T32TNR_A017537_20200715T102036/IMG_DATA/R20m/T32TNR_20200715T101559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0086,0.6313,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638.SAFE/GRANULE/L2A_T32TNR_A017537_20200715T102036/IMG_DATA/R20m/T32TNR_20200715T101559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0108,0.6138,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TNR_20230423T052638.SAFE/GRANULE/L2A_T32TNR_A017537_20200715T102036/IMG_DATA/R20m/T32TNR_20200715T101559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,1022,1022,0,,,,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TNR,S2B,,
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836.SAFE/GRANULE/L2A_T32TMQ_A027132_20200901T103505/IMG_DATA/R20m/T32TMQ_20200901T103031_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,535,29.0,0.0155,0.2291,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836.SAFE/GRANULE/L2A_T32TMQ_A027132_20200901T103505/IMG_DATA/R20m/T32TMQ_20200901T103031_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,535,29.0,0.0321,0.2669,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836.SAFE/GRANULE/L2A_T32TMQ_A027132_20200901T103505/IMG_DATA/R20m/T32TMQ_20200901T103031_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,535,29.0,0.017,0.2537,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836.SAFE/GRANULE/L2A_T32TMQ_A027132_20200901T103505/IMG_DATA/R20m/T32TMQ_20200901T103031_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,535,29.0,0.1308,0.5077,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836.SAFE/GRANULE/L2A_T32TMQ_A027132_20200901T103505/IMG_DATA/R20m/T32TMQ_20200901T103031_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,535,29.0,0.0591,0.2607,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836.SAFE/GRANULE/L2A_T32TMQ_A027132_20200901T103505/IMG_DATA/R20m/T32TMQ_20200901T103031_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,535,29.0,0.0312,0.2651,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMQ_20230418T003836.SAFE/GRANULE/L2A_T32TMQ_A027132_20200901T103505/IMG_DATA/R20m/T32TMQ_20200901T103031_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,564,564,535,,,,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMQ,S2A,,
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836.SAFE/GRANULE/L2A_T32TMR_A027132_20200901T103505/IMG_DATA/R20m/T32TMR_20200901T103031_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1805,1780.0,0.0059,0.3457,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836.SAFE/GRANULE/L2A_T32TMR_A027132_20200901T103505/IMG_DATA/R20m/T32TMR_20200901T103031_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1805,1780.0,0.0127,0.3536,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836.SAFE/GRANULE/L2A_T32TMR_A027132_20200901T103505/IMG_DATA/R20m/T32TMR_20200901T103031_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1805,1780.0,0.0036,0.3275,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836.SAFE/GRANULE/L2A_T32TMR_A027132_20200901T103505/IMG_DATA/R20m/T32TMR_20200901T103031_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1805,1780.0,0.0053,0.626,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836.SAFE/GRANULE/L2A_T32TMR_A027132_20200901T103505/IMG_DATA/R20m/T32TMR_20200901T103031_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1805,1780.0,0.0105,0.4156,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836.SAFE/GRANULE/L2A_T32TMR_A027132_20200901T103505/IMG_DATA/R20m/T32TMR_20200901T103031_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1805,1780.0,0.0068,0.4869,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/09/01/S2A_MSIL2A_20200901T103031_N0500_R108_T32TMR_20230418T003836.SAFE/GRANULE/L2A_T32TMR_A027132_20200901T103505/IMG_DATA/R20m/T32TMR_20200901T103031_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,3585,3585,1805,,,,PASS,2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,05.00,32TMR,S2A,,
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915,B02_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915.SAFE/GRANULE/L2A_T32TMQ_A051714_20250517T102728/IMG_DATA/R20m/T32TMQ_20250517T101701_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0038,1.2053,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915,B03_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915.SAFE/GRANULE/L2A_T32TMQ_A051714_20250517T102728/IMG_DATA/R20m/T32TMQ_20250517T101701_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0091,1.1195,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915,B04_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915.SAFE/GRANULE/L2A_T32TMQ_A051714_20250517T102728/IMG_DATA/R20m/T32TMQ_20250517T101701_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0055,1.0542,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915.SAFE/GRANULE/L2A_T32TMQ_A051714_20250517T102728/IMG_DATA/R20m/T32TMQ_20250517T101701_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,-0.0014,1.0053,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915,B11_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915.SAFE/GRANULE/L2A_T32TMQ_A051714_20250517T102728/IMG_DATA/R20m/T32TMQ_20250517T101701_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0079,0.8618,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915,B12_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915.SAFE/GRANULE/L2A_T32TMQ_A051714_20250517T102728/IMG_DATA/R20m/T32TMQ_20250517T101701_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0079,0.7024,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMQ_20250517T120915.SAFE/GRANULE/L2A_T32TMQ_A051714_20250517T102728/IMG_DATA/R20m/T32TMQ_20250517T101701_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,564,564,0,,,,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMQ,S2A,,
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915,B02_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915.SAFE/GRANULE/L2A_T32TMR_A051714_20250517T102728/IMG_DATA/R20m/T32TMR_20250517T101701_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.008,1.1349,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMR,S2A,10000.0,-1000.0
