coord_key,s1_point_index,point_id,lon,lat,support_id,numeric_id_equal
9.515076261|45.133331719,3210,ricept_3210,9.515076261246438,45.133331719236566,541,False
9.526888895|45.133331719,3211,ricept_3211,9.52688889471788,45.133331719236566,542,False
8.476803258|45.141665052,5520,ricept_5520,8.476803257934634,45.14166505227187,543,False
8.500431978|45.141665052,5521,ricept_5521,8.500431977817378,45.14166505227187,544,False
8.594946857|45.141665052,2208,ricept_2208,8.594946857348356,45.14166505227187,545,False
8.606761217|45.141665052,5888,ricept_5888,8.606761217289728,45.14166505227187,546,False
8.618575577|45.141665052,2209,ricept_2209,8.6185755772311,45.14166505227187,547,False
8.630389937|45.141665052,5890,ricept_5890,8.630389937172474,45.14166505227187,548,False
8.642204297|45.141665052,2210,ricept_2210,8.642204297113846,45.14166505227187,549,False
8.654018657|45.141665052,2211,ricept_2211,8.654018657055218,45.14166505227187,550,False
8.665833017|45.141665052,2212,ricept_2212,8.665833016996588,45.14166505227187,551,False
8.677647377|45.141665052,2213,ricept_2213,8.677647376937962,45.14166505227187,552,False
8.689461737|45.141665052,2214,ricept_2214,8.689461736879334,45.14166505227187,553,False
8.701276097|45.141665052,2215,ricept_2215,8.701276096820708,45.14166505227187,554,False
8.724904817|45.141665052,5897,ricept_5897,8.724904816703452,45.14166505227187,555,False
8.736719177|45.141665052,2216,ricept_2216,8.736719176644824,45.14166505227187,556,False
8.748533537|45.141665052,2217,ricept_2217,8.748533536586194,45.14166505227187,557,False
8.760347897|45.141665052,2218,ricept_2218,8.760347896527568,45.14166505227187,558,False
8.772162256|45.141665052,2219,ricept_2219,8.772162256468942,45.14166505227187,559,False
8.783976616|45.141665052,2220,ricept_2220,8.783976616410314,45.14166505227187,560,False
8.795790976|45.141665052,2221,ricept_2221,8.795790976351684,45.14166505227187,561,False
8.807605336|45.141665052,2222,ricept_2222,8.807605336293058,45.14166505227187,562,False
8.819419696|45.141665052,2223,ricept_2223,8.81941969623443,45.14166505227187,563,False
8.831234056|45.141665052,2224,ricept_2224,8.831234056175802,45.14166505227187,564,False
8.843048416|45.141665052,2225,ricept_2225,8.843048416117176,45.14166505227187,565,False
8.854862776|45.141665052,2226,ricept_2226,8.854862776058548,45.14166505227187,566,False
8.866677136|45.141665052,2227,ricept_2227,8.86667713599992,45.14166505227187,567,False
8.878491496|45.141665052,2228,ricept_2228,8.87849149594129,45.14166505227187,568,False
8.890305856|45.141665052,2229,ricept_2229,8.890305855882664,45.14166505227187,569,False
8.902120216|45.141665052,2230,ricept_2230,8.902120215824036,45.14166505227187,570,False
8.913934576|45.141665052,2231,ricept_2231,8.913934575765408,45.14166505227187,571,False
8.925748936|45.141665052,2232,ricept_2232,8.925748935706782,45.14166505227187,572,False
8.937563296|45.141665052,5914,ricept_5914,8.937563295648154,45.14166505227187,573,False
8.949377656|45.141665052,2233,ricept_2233,8.949377655589524,45.14166505227187,574,False
8.961192016|45.141665052,5916,ricept_5916,8.961192015530896,45.14166505227187,575,False
8.973006375|45.141665052,2234,ricept_2234,8.97300637547227,45.14166505227187,576,False
8.984820735|45.141665052,5918,ricept_5918,8.984820735413642,45.14166505227187,577,False
8.996635095|45.141665052,2235,ricept_2235,8.996635095355014,45.14166505227187,578,False
9.008449455|45.141665052,2236,ricept_2236,9.008449455296388,45.14166505227187,579,False
9.020263815|45.141665052,2237,ricept_2237,9.020263815237758,45.14166505227187,580,False
9.032078175|45.141665052,2238,ricept_2238,9.032078175179132,45.14166505227187,581,False
9.043892535|45.141665052,2239,ricept_2239,9.043892535120504,45.14166505227187,582,False
9.055706895|45.141665052,2240,ricept_2240,9.055706895061876,45.14166505227187,583,False
9.067521255|45.141665052,2241,ricept_2241,9.067521255003248,45.14166505227187,584,False
9.079335615|45.141665052,5926,ricept_5926,9.079335614944622,45.14166505227187,585,False
9.091149975|45.141665052,2242,ricept_2242,9.091149974885994,45.14166505227187,586,False
9.126593055|45.141665052,5928,ricept_5928,9.12659305471011,45.14166505227187,587,False
9.138407415|45.141665052,13462,ricept_13462,9.138407414651482,45.14166505227187,588,False
9.150221775|45.141665052,2243,ricept_2243,9.150221774592856,45.14166505227187,589,False
9.162036135|45.141665052,2244,ricept_2244,9.162036134534226,45.14166505227187,590,False
9.280179734|45.141665052,14637,ricept_14637,9.28017973394795,45.14166505227187,591,False
9.351065894|45.141665052,3212,ricept_3212,9.351065893596184,45.14166505227187,592,False
9.362880254|45.141665052,22248,ricept_22248,9.362880253537556,45.14166505227187,593,False
9.374694613|45.141665052,7020,ricept_7020,9.37469461347893,45.14166505227187,594,False
9.386508973|45.141665052,7021,ricept_7021,9.3865089734203,45.14166505227187,595,False
9.398323333|45.141665052,3213,ricept_3213,9.398323333361672,45.14166505227187,596,False
9.410137693|45.141665052,3214,ricept_3214,9.410137693303046,45.14166505227187,597,False
9.421952053|45.141665052,18545,ricept_18545,9.421952053244418,45.14166505227187,598,False
9.433766413|45.141665052,7024,ricept_7024,9.43376641318579,45.14166505227187,599,False
9.445580773|45.141665052,3215,ricept_3215,9.445580773127162,45.14166505227187,600,False
9.457395133|45.141665052,3216,ricept_3216,9.457395133068534,45.14166505227187,601,False
9.469209493|45.141665052,7027,ricept_7027,9.469209493009908,45.14166505227187,602,False
9.481023853|45.141665052,76739,ricept_76739,9.48102385295128,45.14166505227187,603,False
9.492838213|45.141665052,7028,ricept_7028,9.492838212892652,45.14166505227187,604,False
9.504652573|45.141665052,7029,ricept_7029,9.504652572834024,45.14166505227187,605,False
9.516466933|45.141665052,7030,ricept_7030,9.516466932775396,45.14166505227187,606,False
9.528281293|45.141665052,18552,ricept_18552,9.528281292716766,45.14166505227187,607,False
8.407146019|45.149998385,1874,ricept_1874,8.407146018632622,45.14999838530718,608,False
8.418962106|45.149998385,1875,ricept_1875,8.418962105798654,45.14999838530718,609,False
8.430778193|45.149998385,1876,ricept_1876,8.43077819296469,45.14999838530718,610,False
