scene_id,resolve_status,resolve_source,remote_attempts,platform,datetime,end_datetime,instrument_mode,polarizations,orbit_state,relative_orbit,absolute_orbit,product_type,processing_level,bbox,asset_count,stac_item_url
S1A_IW_GRDH_1SDV_20200705T052740_20200705T052805_033315_03DC22_8E7F_COG,OK,CACHE,0,sentinel-1a,2020-07-05T05:27:40.318215Z,2020-07-05T05:28:05.315858Z,IW,VV|VH,descending,168,33315,,L1,"[8.245826, 43.479923, 11.887217, 45.384808]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200705T052740_20200705T052805_033315_03DC22_8E7F_COG
S1A_IW_GRDH_1SDV_20200706T171501_20200706T171526_033337_03DCC6_90BB_COG,OK,CACHE,0,sentinel-1a,2020-07-06T17:15:01.203535Z,2020-07-06T17:15:26.201212Z,IW,VV|VH,ascending,15,33337,,L1,"[7.745255, 44.361877, 11.36829, 46.262714]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200706T171501_20200706T171526_033337_03DCC6_90BB_COG
S1A_IW_GRDH_1SDV_20200706T171501_20200706T171526_033337_03DCC6_C104_COG,OK,CACHE,0,sentinel-1a,2020-07-06T17:15:01.203536Z,2020-07-06T17:15:26.201213Z,IW,VV|VH,ascending,15,33337,,L1,"[7.745255, 44.361877, 11.36829, 46.262711]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200706T171501_20200706T171526_033337_03DCC6_C104_COG
S1A_IW_GRDH_1SDV_20200710T053526_20200710T053551_033388_03DE53_D763_COG,OK,CACHE,0,sentinel-1a,2020-07-10T05:35:26.856917Z,2020-07-10T05:35:51.855000Z,IW,VV|VH,descending,66,33388,,L1,"[6.599043, 45.129341, 10.257945, 47.03286]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200710T053526_20200710T053551_033388_03DE53_D763_COG
S1A_IW_GRDH_1SDV_20200710T053528_20200710T053553_033388_03DE53_134F_COG,OK,CACHE,0,sentinel-1a,2020-07-10T05:35:28.384962Z,2020-07-10T05:35:53.382426Z,IW,VV|VH,descending,66,33388,,L1,"[6.530845, 45.037804, 10.228535, 46.946747]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200710T053528_20200710T053553_033388_03DE53_134F_COG
S1A_IW_GRDH_1SDV_20200710T053551_20200710T053616_033388_03DE53_92FF_COG,OK,CACHE,0,sentinel-1a,2020-07-10T05:35:51.856517Z,2020-07-10T05:36:16.856100Z,IW,VV|VH,descending,66,33388,,L1,"[6.271924, 43.630154, 9.871827, 45.530617]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200710T053551_20200710T053616_033388_03DE53_92FF_COG
S1A_IW_GRDH_1SDV_20200710T053553_20200710T053618_033388_03DE53_3E6C_COG,OK,CACHE,0,sentinel-1a,2020-07-10T05:35:53.383926Z,2020-07-10T05:36:18.382890Z,IW,VV|VH,descending,66,33388,,L1,"[6.205529, 43.538582, 9.846153, 45.444206]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200710T053553_20200710T053618_033388_03DE53_3E6C_COG
S1A_IW_GRDH_1SDV_20200711T172307_20200711T172332_033410_03DF06_3058_COG,OK,CACHE,0,sentinel-1a,2020-07-11T17:23:07.845684Z,2020-07-11T17:23:32.845048Z,IW,VV|VH,ascending,88,33410,,L1,"[5.806615, 43.921833, 9.417156, 45.820629]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200711T172307_20200711T172332_033410_03DF06_3058_COG
S1A_IW_GRDH_1SDV_20200711T172307_20200711T172332_033410_03DF06_6663_COG,OK,CACHE,0,sentinel-1a,2020-07-11T17:23:07.845683Z,2020-07-11T17:23:32.845046Z,IW,VV|VH,ascending,88,33410,,L1,"[5.806616, 43.921833, 9.417157, 45.820629]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200711T172307_20200711T172332_033410_03DF06_6663_COG
S1A_IW_GRDH_1SDV_20200711T172332_20200711T172357_033410_03DF06_12E6_COG,OK,CACHE,0,sentinel-1a,2020-07-11T17:23:32.846545Z,2020-07-11T17:23:57.844411Z,IW,VV|VH,ascending,88,33410,,L1,"[5.359241, 45.420715, 9.087855, 47.316795]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200711T172332_20200711T172357_033410_03DF06_12E6_COG
S1A_IW_GRDH_1SDV_20200711T172332_20200711T172357_033410_03DF06_F831_COG,OK,CACHE,0,sentinel-1a,2020-07-11T17:23:32.846544Z,2020-07-11T17:23:57.844409Z,IW,VV|VH,ascending,88,33410,,L1,"[5.359241, 45.420715, 9.087856, 47.316795]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200711T172332_20200711T172357_033410_03DF06_F831_COG
S1A_IW_GRDH_1SDV_20200717T052710_20200717T052735_033490_03E17A_CBAD_COG,OK,CACHE,0,sentinel-1a,2020-07-17T05:27:10.980645Z,2020-07-17T05:27:35.978462Z,IW,VV|VH,descending,168,33490,,L1,"[8.688963, 45.282635, 12.360673, 47.186184]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200717T052710_20200717T052735_033490_03E17A_CBAD_COG
S1A_IW_GRDH_1SDV_20200717T052716_20200717T052741_033490_03E17A_E443_COG,OK,CACHE,0,sentinel-1a,2020-07-17T05:27:16.053320Z,2020-07-17T05:27:41.052532Z,IW,VV|VH,descending,168,33490,,L1,"[8.576102, 44.978397, 12.279025, 46.886517]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200717T052716_20200717T052741_033490_03E17A_E443_COG
S1A_IW_GRDH_1SDV_20200717T052735_20200717T052800_033490_03E17A_A7DC_COG,OK,CACHE,0,sentinel-1a,2020-07-17T05:27:35.979967Z,2020-07-17T05:28:00.979283Z,IW,VV|VH,descending,168,33490,,L1,"[8.355575, 43.784309, 11.972067, 45.684071]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200717T052735_20200717T052800_033490_03E17A_A7DC_COG
S1A_IW_GRDH_1SDV_20200717T052741_20200717T052806_033490_03E17A_0A22_COG,OK,CACHE,0,sentinel-1a,2020-07-17T05:27:41.054032Z,2020-07-17T05:28:06.053245Z,IW,VV|VH,descending,168,33490,,L1,"[8.246283, 43.479778, 11.88785, 45.384815]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200717T052741_20200717T052806_033490_03E17A_0A22_COG
S1A_IW_GRDH_1SDV_20200718T171501_20200718T171526_033512_03E220_15E5_COG,OK,CACHE,0,sentinel-1a,2020-07-18T17:15:01.986881Z,2020-07-18T17:15:26.985984Z,IW,VV|VH,ascending,15,33512,,L1,"[7.744483, 44.361935, 11.367443, 46.262856]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200718T171501_20200718T171526_033512_03E220_15E5_COG
S1A_IW_GRDH_1SDV_20200718T171501_20200718T171526_033512_03E220_FDAC_COG,OK,CACHE,0,sentinel-1a,2020-07-18T17:15:01.986879Z,2020-07-18T17:15:26.985982Z,IW,VV|VH,ascending,15,33512,,L1,"[7.744483, 44.361935, 11.367444, 46.262856]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200718T171501_20200718T171526_033512_03E220_FDAC_COG
S1A_IW_GRDH_1SDV_20200722T053529_20200722T053554_033563_03E3B0_B022_COG,OK,CACHE,0,sentinel-1a,2020-07-22T05:35:29.256650Z,2020-07-22T05:35:54.255657Z,IW,VV|VH,descending,66,33563,,L1,"[6.529801, 45.037811, 10.227506, 46.946819]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200722T053529_20200722T053554_033563_03E3B0_B022_COG
S1A_IW_GRDH_1SDV_20200722T053529_20200722T053554_033563_03E3B0_E743_COG,OK,CACHE,0,sentinel-1a,2020-07-22T05:35:29.857498Z,2020-07-22T05:35:54.856547Z,IW,VV|VH,descending,66,33563,,L1,"[6.572251, 45.001808, 10.214909, 46.90559]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200722T053529_20200722T053554_033563_03E3B0_E743_COG
S1A_IW_GRDH_1SDV_20200722T053554_20200722T053619_033563_03E3B0_6A2C_COG,OK,CACHE,0,sentinel-1a,2020-07-22T05:35:54.257157Z,2020-07-22T05:36:19.254663Z,IW,VV|VH,descending,66,33563,,L1,"[6.204412, 43.538677, 9.845115, 45.444199]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200722T053554_20200722T053619_033563_03E3B0_6A2C_COG
S1A_IW_GRDH_1SDV_20200722T053554_20200722T053619_033563_03E3B0_F71F_COG,OK,CACHE,0,sentinel-1a,2020-07-22T05:35:54.858187Z,2020-07-22T05:36:19.855752Z,IW,VV|VH,descending,66,33563,,L1,"[6.24585, 43.502625, 9.834991, 45.402733]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200722T053554_20200722T053619_033563_03E3B0_F71F_COG
S1A_IW_GRDH_1SDV_20200723T172308_20200723T172333_033585_03E467_29C2_COG,OK,CACHE,0,sentinel-1a,2020-07-23T17:23:08.735497Z,2020-07-23T17:23:33.734735Z,IW,VV|VH,ascending,88,33585,,L1,"[5.807509, 43.922066, 9.417897, 45.820778]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200723T172308_20200723T172333_033585_03E467_29C2_COG
S1A_IW_GRDH_1SDV_20200723T172308_20200723T172333_033585_03E467_815B_COG,OK,CACHE,0,sentinel-1a,2020-07-23T17:23:08.735498Z,2020-07-23T17:23:33.734735Z,IW,VV|VH,ascending,88,33585,,L1,"[5.807509, 43.922066, 9.417896, 45.820778]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200723T172308_20200723T172333_033585_03E467_815B_COG
S1A_IW_GRDH_1SDV_20200723T172333_20200723T172358_033585_03E467_877E_COG,OK,CACHE,0,sentinel-1a,2020-07-23T17:23:33.736233Z,2020-07-23T17:23:58.733973Z,IW,VV|VH,ascending,88,33585,,L1,"[5.360357, 45.420952, 9.088652, 47.316967]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200723T172333_20200723T172358_033585_03E467_877E_COG
S1A_IW_GRDH_1SDV_20200723T172333_20200723T172358_033585_03E467_BA85_COG,OK,CACHE,0,sentinel-1a,2020-07-23T17:23:33.736232Z,2020-07-23T17:23:58.733972Z,IW,VV|VH,ascending,88,33585,,L1,"[5.360358, 45.420952, 9.088653, 47.316967]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200723T172333_20200723T172358_033585_03E467_BA85_COG
S1A_IW_GRDH_1SDV_20200729T052711_20200729T052736_033665_03E6D8_062E_COG,OK,CACHE,0,sentinel-1a,2020-07-29T05:27:11.929311Z,2020-07-29T05:27:36.927123Z,IW,VV|VH,descending,168,33665,,L1,"[8.687938, 45.282482, 12.359876, 47.186054]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200729T052711_20200729T052736_033665_03E6D8_062E_COG
S1A_IW_GRDH_1SDV_20200729T052717_20200729T052741_033665_03E6D8_FDB1_COG,OK,CACHE,0,sentinel-1a,2020-07-29T05:27:17.000646Z,2020-07-29T05:27:41.998353Z,IW,VV|VH,descending,168,33665,,L1,"[8.575223, 44.978416, 12.277611, 46.886513]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200729T052717_20200729T052741_033665_03E6D8_FDB1_COG
S1A_IW_GRDH_1SDV_20200729T052736_20200729T052801_033665_03E6D8_7407_COG,OK,CACHE,0,sentinel-1a,2020-07-29T05:27:36.928666Z,2020-07-29T05:28:01.927981Z,IW,VV|VH,descending,168,33665,,L1,"[8.354736, 43.784145, 11.97116, 45.683933]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200729T052736_20200729T052801_033665_03E6D8_7407_COG
S1A_IW_GRDH_1SDV_20200729T052741_20200729T052806_033665_03E6D8_549F_COG,OK,CACHE,0,sentinel-1a,2020-07-29T05:27:41.999825Z,2020-07-29T05:28:06.999031Z,IW,VV|VH,descending,168,33665,,L1,"[8.245379, 43.479805, 11.88697, 45.384853]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200729T052741_20200729T052806_033665_03E6D8_549F_COG
S1A_IW_GRDH_1SDV_20200730T171502_20200730T171527_033687_03E77E_0835_COG,OK,CACHE,0,sentinel-1a,2020-07-30T17:15:02.850641Z,2020-07-30T17:15:27.849794Z,IW,VV|VH,ascending,15,33687,,L1,"[7.743274, 44.361904, 11.366337, 46.262859]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200730T171502_20200730T171527_033687_03E77E_0835_COG
S1A_IW_GRDH_1SDV_20200730T171502_20200730T171527_033687_03E77E_DB38_COG,OK,CACHE,0,sentinel-1a,2020-07-30T17:15:02.850642Z,2020-07-30T17:15:27.849795Z,IW,VV|VH,ascending,15,33687,,L1,"[7.743274, 44.361904, 11.366337, 46.262859]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200730T171502_20200730T171527_033687_03E77E_DB38_COG
S1A_IW_GRDH_1SDV_20200803T053529_20200803T053554_033738_03E909_12B4_COG,OK,CACHE,0,sentinel-1a,2020-08-03T05:35:29.926887Z,2020-08-03T05:35:54.925886Z,IW,VV|VH,descending,66,33738,,L1,"[6.5292, 45.037827, 10.226856, 46.946815]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200803T053529_20200803T053554_033738_03E909_12B4_COG
S1A_IW_GRDH_1SDV_20200803T053529_20200803T053554_033738_03E909_EBAB_COG,OK,CACHE,0,sentinel-1a,2020-08-03T05:35:29.959404Z,2020-08-03T05:35:54.958435Z,IW,VV|VH,descending,66,33738,,L1,"[6.579267, 45.035858, 10.226684, 46.939487]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200803T053529_20200803T053554_033738_03E909_EBAB_COG
S1A_IW_GRDH_1SDV_20200803T053554_20200803T053619_033738_03E909_9DF8_COG,OK,CACHE,0,sentinel-1a,2020-08-03T05:35:54.927386Z,2020-08-03T05:36:19.926384Z,IW,VV|VH,descending,66,33738,,L1,"[6.203835, 43.538593, 9.844517, 45.444191]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200803T053554_20200803T053619_033738_03E909_9DF8_COG
S1A_IW_GRDH_1SDV_20200803T053554_20200803T053619_033738_03E909_D52D_COG,OK,CACHE,0,sentinel-1a,2020-08-03T05:35:54.960065Z,2020-08-03T05:36:19.959109Z,IW,VV|VH,descending,66,33738,,L1,"[6.252515, 43.536633, 9.844092, 45.436798]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200803T053554_20200803T053619_033738_03E909_D52D_COG
S1A_IW_GRDH_1SDV_20200804T172309_20200804T172334_033760_03E9BC_1557_COG,OK,CACHE,0,sentinel-1a,2020-08-04T17:23:09.336828Z,2020-08-04T17:23:34.334648Z,IW,VV|VH,ascending,88,33760,,L1,"[5.807424, 43.92205, 9.417788, 45.820679]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200804T172309_20200804T172334_033760_03E9BC_1557_COG
S1A_IW_GRDH_1SDV_20200804T172309_20200804T172334_033760_03E9BC_63F2_COG,OK,CACHE,0,sentinel-1a,2020-08-04T17:23:09.336828Z,2020-08-04T17:23:34.334647Z,IW,VV|VH,ascending,88,33760,,L1,"[5.807424, 43.92205, 9.417788, 45.820679]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200804T172309_20200804T172334_033760_03E9BC_63F2_COG
S1A_IW_GRDH_1SDV_20200804T172334_20200804T172359_033760_03E9BC_396D_COG,OK,CACHE,0,sentinel-1a,2020-08-04T17:23:34.336145Z,2020-08-04T17:23:59.335462Z,IW,VV|VH,ascending,88,33760,,L1,"[5.360244, 45.420845, 9.088686, 47.316971]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200804T172334_20200804T172359_033760_03E9BC_396D_COG
S1A_IW_GRDH_1SDV_20200804T172334_20200804T172359_033760_03E9BC_7D80_COG,OK,CACHE,0,sentinel-1a,2020-08-04T17:23:34.336145Z,2020-08-04T17:23:59.335462Z,IW,VV|VH,ascending,88,33760,,L1,"[5.360244, 45.420845, 9.088687, 47.316971]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200804T172334_20200804T172359_033760_03E9BC_7D80_COG
S1A_IW_GRDH_1SDV_20200810T052712_20200810T052737_033840_03EC7E_D41C_COG,OK,CACHE,0,sentinel-1a,2020-08-10T05:27:12.971515Z,2020-08-10T05:27:37.970221Z,IW,VV|VH,descending,168,33840,,L1,"[8.682536, 45.25399, 12.355, 47.157406]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200810T052712_20200810T052737_033840_03EC7E_D41C_COG
S1A_IW_GRDH_1SDV_20200810T052717_20200810T052742_033840_03EC7E_670A_COG,OK,CACHE,0,sentinel-1a,2020-08-10T05:27:17.569921Z,2020-08-10T05:27:42.569095Z,IW,VV|VH,descending,168,33840,,L1,"[8.57611, 44.978268, 12.27914, 46.886417]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200810T052717_20200810T052742_033840_03EC7E_670A_COG
S1A_IW_GRDH_1SDV_20200810T052737_20200810T052802_033840_03EC7E_3123_COG,OK,CACHE,0,sentinel-1a,2020-08-10T05:27:37.971732Z,2020-08-10T05:28:02.970440Z,IW,VV|VH,descending,168,33840,,L1,"[8.351458, 43.755436, 11.964326, 45.655514]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200810T052737_20200810T052802_033840_03EC7E_3123_COG
S1A_IW_GRDH_1SDV_20200810T052742_20200810T052807_033840_03EC7E_A363_COG,OK,CACHE,0,sentinel-1a,2020-08-10T05:27:42.570595Z,2020-08-10T05:28:07.568268Z,IW,VV|VH,descending,168,33840,,L1,"[8.246253, 43.479744, 11.88784, 45.384727]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200810T052742_20200810T052807_033840_03EC7E_A363_COG
S1A_IW_GRDH_1SDV_20200811T171503_20200811T171528_033862_03ED41_7BC1_COG,OK,CACHE,0,sentinel-1a,2020-08-11T17:15:03.441611Z,2020-08-11T17:15:28.439310Z,IW,VV|VH,ascending,15,33862,,L1,"[7.742462, 44.361839, 11.365529, 46.262764]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200811T171503_20200811T171528_033862_03ED41_7BC1_COG
S1A_IW_GRDH_1SDV_20200811T171503_20200811T171528_033862_03ED41_DDB7_COG,OK,CACHE,0,sentinel-1a,2020-08-11T17:15:03.441611Z,2020-08-11T17:15:28.439310Z,IW,VV|VH,ascending,15,33862,,L1,"[7.742462, 44.361839, 11.365529, 46.262764]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200811T171503_20200811T171528_033862_03ED41_DDB7_COG
S1A_IW_GRDH_1SDV_20200815T053530_20200815T053555_033913_03EF0C_5113_COG,OK,CACHE,0,sentinel-1a,2020-08-15T05:35:30.588231Z,2020-08-15T05:35:55.585688Z,IW,VV|VH,descending,66,33913,,L1,"[6.530297, 45.03772, 10.227922, 46.946693]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200815T053530_20200815T053555_033913_03EF0C_5113_COG
S1A_IW_GRDH_1SDV_20200815T053530_20200815T053555_033913_03EF0C_655B_COG,OK,CACHE,0,sentinel-1a,2020-08-15T05:35:30.888342Z,2020-08-15T05:35:55.885824Z,IW,VV|VH,descending,66,33913,,L1,"[6.57689, 45.019726, 10.221897, 46.923389]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200815T053530_20200815T053555_033913_03EF0C_655B_COG
S1A_IW_GRDH_1SDV_20200815T053555_20200815T053620_033913_03EF0C_AD44_COG,OK,CACHE,0,sentinel-1a,2020-08-15T05:35:55.587188Z,2020-08-15T05:36:20.586146Z,IW,VV|VH,descending,66,33913,,L1,"[6.204967, 43.538494, 9.845594, 45.444141]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200815T053555_20200815T053620_033913_03EF0C_AD44_COG
S1A_IW_GRDH_1SDV_20200815T053555_20200815T053620_033913_03EF0C_F272_COG,OK,CACHE,0,sentinel-1a,2020-08-15T05:35:55.887442Z,2020-08-15T05:36:20.886434Z,IW,VV|VH,descending,66,33913,,L1,"[6.250302, 43.520485, 9.840589, 45.4207]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200815T053555_20200815T053620_033913_03EF0C_F272_COG
S1A_IW_GRDH_1SDV_20200816T172310_20200816T172335_033935_03EFD4_8AC8_COG,OK,CACHE,0,sentinel-1a,2020-08-16T17:23:10.026974Z,2020-08-16T17:23:35.026339Z,IW,VV|VH,ascending,88,33935,,L1,"[5.806284, 43.921894, 9.41682, 45.820675]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200816T172310_20200816T172335_033935_03EFD4_8AC8_COG
S1A_IW_GRDH_1SDV_20200816T172310_20200816T172335_033935_03EFD4_9EA3_COG,OK,CACHE,0,sentinel-1a,2020-08-16T17:23:10.026975Z,2020-08-16T17:23:35.026340Z,IW,VV|VH,ascending,88,33935,,L1,"[5.806284, 43.921894, 9.41682, 45.820675]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200816T172310_20200816T172335_033935_03EFD4_9EA3_COG
S1A_IW_GRDH_1SDV_20200816T172335_20200816T172400_033935_03EFD4_48DF_COG,OK,CACHE,0,sentinel-1a,2020-08-16T17:23:35.027837Z,2020-08-16T17:24:00.025705Z,IW,VV|VH,ascending,88,33935,,L1,"[5.358915, 45.420776, 9.087531, 47.316841]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200816T172335_20200816T172400_033935_03EFD4_48DF_COG
S1A_IW_GRDH_1SDV_20200816T172335_20200816T172400_033935_03EFD4_56C9_COG,OK,CACHE,0,sentinel-1a,2020-08-16T17:23:35.027837Z,2020-08-16T17:24:00.025705Z,IW,VV|VH,ascending,88,33935,,L1,"[5.358915, 45.420776, 9.087531, 47.316841]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200816T172335_20200816T172400_033935_03EFD4_56C9_COG
S1A_IW_GRDH_1SDV_20200822T052712_20200822T052737_034015_03F2A9_B52A_COG,OK,CACHE,0,sentinel-1a,2020-08-22T05:27:12.841709Z,2020-08-22T05:27:37.839488Z,IW,VV|VH,descending,168,34015,,L1,"[8.69264, 45.301231, 12.363359, 47.204868]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200822T052712_20200822T052737_034015_03F2A9_B52A_COG
S1A_IW_GRDH_1SDV_20200822T052718_20200822T052743_034015_03F2A9_ABDB_COG,OK,CACHE,0,sentinel-1a,2020-08-22T05:27:18.224584Z,2020-08-22T05:27:43.223746Z,IW,VV|VH,descending,168,34015,,L1,"[8.575804, 44.978371, 12.278601, 46.88649]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200822T052718_20200822T052743_034015_03F2A9_ABDB_COG
S1A_IW_GRDH_1SDV_20200822T052737_20200822T052802_034015_03F2A9_E236_COG,OK,CACHE,0,sentinel-1a,2020-08-22T05:27:37.840965Z,2020-08-22T05:28:02.840240Z,IW,VV|VH,descending,168,34015,,L1,"[8.358305, 43.803143, 11.976748, 45.702644]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200822T052737_20200822T052802_034015_03F2A9_E236_COG
S1A_IW_GRDH_1SDV_20200822T052743_20200822T052808_034015_03F2A9_A502_COG,OK,CACHE,0,sentinel-1a,2020-08-22T05:27:43.225246Z,2020-08-22T05:28:08.222909Z,IW,VV|VH,descending,168,34015,,L1,"[8.246004, 43.479843, 11.887552, 45.384777]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200822T052743_20200822T052808_034015_03F2A9_A502_COG
S1A_IW_GRDH_1SDV_20200823T171504_20200823T171529_034037_03F36B_1B4D_COG,OK,CACHE,0,sentinel-1a,2020-08-23T17:15:04.146732Z,2020-08-23T17:15:29.145868Z,IW,VV|VH,ascending,15,34037,,L1,"[7.743465, 44.361919, 11.366407, 46.262886]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200823T171504_20200823T171529_034037_03F36B_1B4D_COG
S1A_IW_GRDH_1SDV_20200823T171504_20200823T171529_034037_03F36B_92F9_COG,OK,CACHE,0,sentinel-1a,2020-08-23T17:15:04.146734Z,2020-08-23T17:15:29.145870Z,IW,VV|VH,ascending,15,34037,,L1,"[7.743464, 44.361919, 11.366407, 46.262886]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200823T171504_20200823T171529_034037_03F36B_92F9_COG
S1A_IW_GRDH_1SDV_20200827T053531_20200827T053556_034088_03F535_BD85_COG,OK,CACHE,0,sentinel-1a,2020-08-27T05:35:31.861998Z,2020-08-27T05:35:56.861013Z,IW,VV|VH,descending,66,34088,,L1,"[6.574614, 45.010174, 10.218311, 46.913979]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20200827T053531_20200827T053556_034088_03F535_BD85_COG
